Site_Code,Site_Name,Site_Address,Site_Type,Equipment,Configuration,Start Time,Start Date,End Time,End Date,Temp mean,Temp min,Temp max,X,Y,Lat,Long,Easting,Northing,Direction (degrees),Altitude (m),Time since installation,Substrate,Number of files,Notes,03/06/2013,04/06/2013,05/06/2013,06/06/2013,07/06/2013,08/06/2013,09/06/2013,10/06/2013,11/06/2013,12/06/2013,13/06/2013,14/06/2013,15/06/2013,16/06/2013,17/06/2013,18/06/2013,19/06/2013,20/06/2013,21/06/2013,22/06/2013,23/06/2013,24/06/2013,25/06/2013,26/06/2013,27/06/2013,28/06/2013,29/06/2013,30/06/2013,01/07/2013,02/07/2013,03/07/2013,04/07/2013,05/07/2013,06/07/2013,07/07/2013,08/07/2013,09/07/2013,10/07/2013,11/07/2013,12/07/2013,13/07/2013,14/07/2013,15/07/2013,16/07/2013,17/07/2013,18/07/2013,19/07/2013,20/07/2013,21/07/2013,22/07/2013,23/07/2013,24/07/2013,25/07/2013,26/07/2013,27/07/2013,28/07/2013,29/07/2013,30/07/2013,31/07/2013,01/08/2013,02/08/2013,03/08/2013,04/08/2013,05/08/2013,06/08/2013,07/08/2013,08/08/2013,09/08/2013,10/08/2013,11/08/2013,12/08/2013,13/08/2013,14/08/2013,15/08/2013,16/08/2013,17/08/2013,18/08/2013,19/08/2013,20/08/2013,21/08/2013,22/08/2013,23/08/2013,24/08/2013,25/08/2013,26/08/2013,27/08/2013,28/08/2013,29/08/2013,30/08/2013,31/08/2013,01/09/2013,02/09/2013,03/09/2013,04/09/2013,05/09/2013,06/09/2013,07/09/2013,08/09/2013,09/09/2013,10/09/2013,11/09/2013,12/09/2013,13/09/2013,14/09/2013,15/09/2013,16/09/2013,17/09/2013,18/09/2013,19/09/2013,20/09/2013,21/09/2013,22/09/2013,23/09/2013,24/09/2013,25/09/2013,26/09/2013,27/09/2013,28/09/2013,29/09/2013,30/09/2013,01/10/2013,02/10/2013,03/10/2013,04/10/2013,05/10/2013,06/10/2013,07/10/2013,08/10/2013,09/10/2013,10/10/2013,11/10/2013,12/10/2013,13/10/2013,19/05/2014,20/05/2014,21/05/2014,22/05/2014,23/05/2014,24/05/2014,25/05/2014,26/05/2014,27/05/2014,28/05/2014,29/05/2014,30/05/2014,31/05/2014,01/06/2014,02/06/2014,03/06/2014,04/06/2014,05/06/2014,06/06/2014,07/06/2014,08/06/2014,09/06/2014,10/06/2014,11/06/2014,12/06/2014,13/06/2014,14/06/2014,15/06/2014,16/06/2014,17/06/2014,18/06/2014,19/06/2014,20/06/2014,21/06/2014,22/06/2014,23/06/2014,24/06/2014,25/06/2014,26/06/2014,27/06/2014,28/06/2014,29/06/2014,30/06/2014,01/07/2014,02/07/2014,03/07/2014,04/07/2014,05/07/2014,06/07/2014,07/07/2014,08/07/2014,09/07/2014,10/07/2014,11/07/2014,12/07/2014,13/07/2014,14/07/2014,15/07/2014,16/07/2014,17/07/2014,18/07/2014,19/07/2014,20/07/2014,21/07/2014,22/07/2014,23/07/2014,24/07/2014,25/07/2014,26/07/2014,27/07/2014,28/07/2014,29/07/2014,30/07/2014,31/07/2014,01/08/2014,02/08/2014,03/08/2014,04/08/2014,05/08/2014,06/08/2014,07/08/2014,08/08/2014,09/08/2014,10/08/2014,11/08/2014,12/08/2014,13/08/2014,14/08/2014,15/08/2014,16/08/2014,17/08/2014,18/08/2014,19/08/2014,20/08/2014,21/08/2014,22/08/2014,23/08/2014,24/08/2014,25/08/2014,26/08/2014,27/08/2014,28/08/2014,29/08/2014,30/08/2014,31/08/2014,01/09/2014,02/09/2014,03/09/2014,04/09/2014,05/09/2014,06/09/2014,07/09/2014,08/09/2014,09/09/2014,10/09/2014,11/09/2014,12/09/2014,13/09/2014,14/09/2014,15/09/2014,16/09/2014,17/09/2014,18/09/2014,19/09/2014,20/09/2014,21/09/2014,22/09/2014,23/09/2014,24/09/2014,25/09/2014,26/09/2014,27/09/2014,28/09/2014,29/09/2014,30/09/2014
RM14_3YB,Upminster,,Churchyard,11944,SM2BAT-192-MIXED-STEREO-10MINPERHOUR,10:57:49,03/06/2013,09:00:00,10/06/2013,15.0,6.2,26.7,557264,557264,51.551209,0.26685297,,,,,,,7513,No files from around sunrise,,,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RM14_3YB,Upminster,,Churchyard,11944,SM2BAT-WAC0-192-MIXED-STEREO-10MINPERHOUR,11:00:00,11/06/2013,12:00:00,19/06/2013,13.8,9.2,20.4,,,,,,,,,,,,Converted wac files are useless,,,,,,,,,,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W8_4LA,Kensington,,Churchyard,13451,384-MONO-SNR18-HPF12000,10:00:00,21/06/2013,10:00,28/06/2013,15.6,12.0,26.0,525624,179694,51.502225,-0.19147217,,,,,,,734,Batteries died after 6 days,,,,,,,,,,,,,,,,,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W8_4LA,Kensington,,Churchyard,13548,SM2-24000-29-1-CONTIN,10:00:00,21/06/2013,10:00,28/06/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W11_2NN,Ladbrook_Grove,,Churchyard,11944,384-MONO-SNR18-HPF12000,14:00:00,24/06/2013,09:00:00,01/07/2013,16.1,9.5,27.0,529828,183393,51.534524,-0.12957484,,,,,,,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W11_2NN,Ladbrook_Grove,,Churchyard,13527,SM2-24000-29-1-CONTIN,14:00:00,24/06/2013,09:00:00,01/07/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SW15_4LA,Putney_Heath,,Churchyard,11944,384-MONO-SNR18-HPF12000,11:00:00,02/07/2013,21:00:00,07/07/2013,18.1,12.5,31.5,522609,173713,51.449136,-0.23696512,,,,,,,391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SW15_4LA,Putney_Heath,,Churchyard,13527,SM2-24000-29-1-CONTIN,11:00:00,02/07/2013,21:00:00,07/07/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC2H_8LG,Tottenham_Court_Road,,Churchyard,11944,384-MONO-SNR18-HPF12000,10:00:00,08/07/2013,21:41:20,14/07/2013,23.9,14.0,45.5,529976,181248,51.515209,-0.12823373,,,,,,,623,Detectors inside chrurch due to safety issues. Batteries died on 14/07/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC2H_8LG,Tottenham_Court_Road,,Churchyard,13527,SM2-24000-29-1-CONTIN,10:00:00,08/07/2013,08:00:00,16/07/2013,,,,,,,,,,,,,,,Detectors inside chrurch due to safety issues.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NW1,StPancras,,Churchyard,13451,384-MONO-SNR18-HPF12000,15:00:00,08/07/2013,23:43:35,14/07/2013,21.4,13.0,34.5,524612,180589,51.510495,-0.20573884,,,,,,,273,Batteries died on the 14/07/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NW1,StPancras,,Churchyard,13548,SM2-24000-29-1-CONTIN,15:00:00,08/07/2013,08:00:00,16/07/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HA8_6RB,Edgware,,Churchyard,11944,384-MONO-SNR18-HPF12000,11:00:00,23/07/2013,11:00:00,30/07/2013,19.5,13.0,28.5,518516,191361,51.608616,-0.28990254,,,,,,,1801,Massive storm at 11:30:00 on first day. Several heavy rain events throughout week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HA8_6RB,Edgware,,Churchyard,13527,SM2-24000-29-1-CONTIN,11:00:00,23/07/2013,11:00:00,30/07/2013,,,,,,,,,,,,,,,Massive storm at 11:30:00 on first day. Several heavy rain events throughout week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HA5_3AA,Pinner,,Churchyard,13451,384-MONO-SNR18-HPF12000,14:00:00,23/07/2013,11:30:00,30/07/2013,19.9,14.0,29.5,512392,189681,51.594775,-0.37884861,,,,,,,2763,Several heavy rain events throughout week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HA5_3AA,Pinner,,Churchyard,13548,SM2-24000-29-1-CONTIN,14:00:00,23/07/2013,11:30:00,30/07/2013,,,,,,,,,,,,,,,Several heavy rain events throughout week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SW11_2PN,Battersea,,Churchyard,11944,192-MONO-SNR12-HPF12000,15:00,16/08/2013,15:00:00,23/08/2013,19.2,13.5,30.5,,,,,,,,,,,503,Changed configuration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SW11_2PN,Battersea,,Churchyard,13527,SM2-44100-29-1-CONTIN,15:00,16/08/2013,15:00:00,23/08/2013,,,,,,,,,,,,,,,Changed configuration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE23,One_Tree_Hill,,Churchyard,11944,192-MONO-SNR12-HPF12000,18:00:00,06/09/2013,18:00:00,13/09/2013,13.3,9.0,21.0,,,,,,,,,,,1173,Rainy week. Change of weather. Microphones very wet on collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE23,One_Tree_Hill,,Churchyard,13527,SM2-44100-29-1-CONTIN,18:00:00,06/09/2013,18:00:00,13/09/2013,,,,,,,,,,,,,,,Rainy week. Change of weather.  Microphones very wet on collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
